BuildingID;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Socialestraat_9_1594339;[47.996584544623943, 44.050036604043122, 102.29864728783842, 42.161105412656596];264.119335175;443.796260324;280.891186211;[11.999146136155986, 10.368240022311273, 24.845535170910061, 6.580029344581745];[11.999146136155986, 10.368240022311273, 24.845535170910061, 6.580029344581745];43383134.673;70258891.9613;41675646.7688;9918497.36495;0.000196464778991;0.00167078306904;0.000119669478916;0.0008449017236939999;0.000116520354077;1.71565741788e-05;0.00161201183724;0.000444822592772;720.5553802530001;2.7;1.7;2.23291655427;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_56_1591349;[52.554486273235838, 53.455117216903602, 53.921045608501956, 67.869968857017369];175.50774765;305.839680456;188.394810793;[12.983764520753407, 13.333838056918733, 10.614951243532957, 16.077688116146092];[12.983764520753407, 13.333838056918733, 10.614951243532957, 16.077688116146092];41786209.5069;46687153.2612;29375955.3574;6652374.74921;0.000203972986927;0.00173463464978;0.000180089048119;0.00127148165558;0.000179256666755;2.55799533549e-05;0.00240346278775;0.000451390503366;670.2535671869999;2.7;1.7;2.44483669881;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_34_1591346;[40.962557651754857, 47.183101535759114, 42.213520558784147, 49.141259676937622];113.421016693;266.673794526;127.43267569;[10.240639412938714, 8.328659986950095, 7.7558581299124967, 12.285314919234406];[10.240639412938714, 8.328659986950095, 7.7558581299124967, 12.285314919234406];32926350.4007;30171342.6347;25420436.0588;4499751.93274;0.000258858265849;0.00220139207691;0.00027866989852;0.00196749145843;0.00020177166399;3.78170704358e-05;0.00355324813431;0.000619736518978;531.043186135;2.7;1.7;2.373108656;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_8C8D_1591107;[84.139854861183807, 84.985373401649184, 29.226811767761564, 80.968010292392464];181.433216095;806.628529632;198.154813982;[17.610309644109996, 15.720489148636393, 5.9464336131523545, 20.242002573098116];[17.610309644109996, 15.720489148636393, 5.9464336131523545, 20.242002573098116];51236586.83199999;48263398.5103;74230441.8599;6997008.438889999;0.000166351009942;0.00141468843605;0.000174207479161;0.00122995604858;6.03526123456e-05;2.43200272331e-05;0.00228508158873;0.000402026669195;1333.88422336;2.7;1.7;2.04628089643;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_21_1591344;[49.318076653050689, 51.165232582096635, 47.820234908000401, 79.128645128343649];196.137798309;367.921561525;237.647578777;[6.3052290979159515, 9.6505568717955832, 11.097629197116623, 19.721056554626884];[6.3052290979159515, 9.6505568717955832, 11.097629197116623, 19.721056554626884];41718627.433;52174992.686;34867302.9398;8391530.24232;0.000204303412886;0.00173744467049;0.000161147027673;0.00113774541916;0.00014406104984;2.02784749468e-05;0.00190534201727;0.000511567932486;672.010974745;2.7;1.7;2.31815401177;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_28_1594854;[23.319881049791345, 78.927267271187219, 24.626530727275206, 80.004630292095172];98.8068580627;449.631254287;109.029705923;[5.8299702624478362, 19.603265141660721, 2.9059109277895403, 19.736697970342945];[5.8299702624478362, 19.603265141660721, 2.9059109277895403, 19.736697970342945];37948362.2744;26283802.2104;41893248.654;3849928.02903;0.000224601470383;0.00191006416481;0.00031988693732;0.00225849587696;0.000112454738957;4.4200160237e-05;0.00415299585845;0.000497720219768;576.372677055;2.7;1.7;2.16010660373;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_40_1594567;[22.629632380480366, 35.871512887132447, 20.182403641831204, 62.187494294013391];101.040397644;294.64112377;112.2629887;[5.6574080951200916, 8.9678782217831117, 2.3841901509438586, 15.518947803075337];[5.6574080951200916, 8.9678782217831117, 2.3841901509438586, 15.518947803075337];25840434.4008;26877950.3671;27505943.0024;3964097.88654;0.000329841899454;0.00280505372972;0.000312815704895;0.00220857089593;0.000172586166939;4.29271528238e-05;0.00403338555643;0.0007356126319670001;505.899637596;2.7;1.7;2.1781105957;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_20_1591347;[47.883976122560142, 52.594302679238311, 48.288495336289458, 53.554685690489883];112.792758942;356.486796437;137.362626097;[11.970994030640036, 13.148575669809578, 9.2042524993324868, 13.388671422622471];[11.970994030640036, 13.148575669809578, 9.2042524993324868, 13.388671422622471];37112484.5226;30004218.5827;33601322.7837;4850386.597630001;0.000229660128528;0.00195308419326;0.000280222095004;0.00197845042221;0.000146548963166;3.50832727163e-05;0.00329638366717;0.0005015105683019999;651.2719641269999;2.7;1.7;2.26754264632;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_22_5213678;[32.033573882956745, 52.409711387484556, 28.677209528256459, 53.441563653060037];96.7022247314;238.443314555;108.360151674;[8.0083934707391862, 13.102427846871139, 3.6687881208563078, 13.360390913265009];[8.0083934707391862, 13.102427846871139, 3.6687881208563078, 13.360390913265009];30553021.027;25723944.653;22790753.4749;3826285.52126;0.000278966127701;0.00237239410236;0.000326848976843;0.00230764992398;0.000227189615146;4.4473271751e-05;0.00417865709995;0.00062738121581;435.903770442;2.7;1.7;2.39853943593;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_8F_1594346;[107.88295514980851, 68.538538740028585, 108.85867722409184, 66.756640204216254];233.024009705;968.292426553;278.18751819;[26.970738787452127, 8.7714627557524505, 27.214669306022959, 16.688772453296973];[26.970738787452127, 8.7714627557524505, 27.214669306022959, 16.688772453296973];64575259.2064;61987164.6709;89276148.8102;9823028.63734;0.000131989527727;0.00112247024301;0.000135638483142;0.000957647591048;5.057843423899999e-05;1.73233166742e-05;0.00162767876896;0.000300434760766;1678.24015943;2.7;1.7;2.06356456135;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_7_1594856;[48.118767575995619, 27.291254494020734, 75.773068444132321, 17.162384202279959];87.14298248290001;342.631439682;96.11813463950001;[12.02404510092714, 6.8228136235051835, 18.94326711103308, 4.2905960505699898];[12.02404510092714, 6.8228136235051835, 18.94326711103308, 4.2905960505699898];30880158.8826;23181072.2506;32031733.5885;3394009.89403;0.000276010819694;0.00234726146226;0.000362703023369;0.00256079003945;0.00014902508655;5.01375779969e-05;0.004710868753800001;0.0005686290234390001;516.943020605;2.7;1.7;2.19133107829;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_16_1594852;[28.35181061988931, 70.029457986931405, 24.655618121984421, 46.544103911435165];80.55611801149999;339.243313638;92.7493445815;[7.0879526549723275, 17.507364496732851, 2.8973520568465743, 11.624905215033317];[7.0879526549723275, 17.507364496732851, 2.8973520568465743, 11.624905215033317];31106793.5937;21428887.7732;31744251.1491;3275055.16368;0.000273999888153;0.00233016002357;0.000392360307226;0.00277017918761;0.000150910986102;5.1958647192e-05;0.00488197430601;0.0006117025440419999;474.116027645;2.7;1.7;2.19988012681;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_30_1591126;[42.427416161029683, 55.503939884976731, 39.770643214574442, 80.487501742313384];115.016654968;376.897218898;127.189005053;[10.606854040257421, 13.875984971244183, 7.3543233081407164, 20.121875435578346];[10.606854040257421, 13.875984971244183, 7.3543233081407164, 20.121875435578346];40023211.01199999;30595801.4389;35568426.8509;4491147.7234;0.000212957874942;0.00181104426809;0.000274803881409;0.00194019624038;0.000139070381115;3.78895209564e-05;0.00356005550131;0.000460522766114;552.026241731;2.7;1.7;2.27890981961;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_44_1591122;[41.434628439327085, 45.404240981097765, 42.885704142316364, 44.612644540744022];97.0674247742;249.836424646;109.05792911;[10.358657109831771, 11.351060245274441, 7.2886136247379385, 11.153161135186005];[10.358657109831771, 11.351060245274441, 7.2886136247379385, 11.153161135186005];31979243.8927;25821092.2183;23877867.2503;3850924.61281;0.00026652468689;0.00226658913941;0.0003256192619250001;0.00229896777492;0.000216787388614;4.41887216431e-05;0.00415192110142;0.0005959509480519999;446.5714713519999;2.7;1.7;2.39780544751;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_8E_1591106;[43.816228897719334, 52.429375119656747, 110.0135898455498, 52.872556241582288];127.606441498;690.742040632;136.170062927;[10.152370990514306, 9.9494091885861291, 27.503397461387451, 13.218139060395572];[10.152370990514306, 9.9494091885861291, 27.503397461387451, 13.218139060395572];47533381.1511;33944834.7499;63766709.7141;4808276.21738;0.00017931099701;0.00152490323933;0.000247691439718;0.00174877442652;7.11834696936e-05;3.53905283496e-05;0.00332525305058;0.000393407020359;1006.04883752;2.7;1.7;2.07514981695;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_38_1594568;[24.201748133419521, 61.88105489688931, 25.140862758059548, 36.699238849316401];108.345745087;309.350242284;119.994940372;[6.0504370333548803, 15.41308399217786, 3.2137012507319307, 8.9667773528093857];[6.0504370333548803, 15.41308399217786, 3.2137012507319307, 8.9667773528093857];27133980.3181;28821259.8804;28879293.2812;4237119.41961;0.000314117496422;0.00267132967755;0.000291723714546;0.00205965523954;0.000164383171059;4.0161113939e-05;0.00377349174675;0.000711221021742;542.531769833;2.7;1.7;2.17817290701;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_50_1594570;[22.136972004453856, 23.712596906924126, 21.281989227914107, 23.535325911289739];58.0551719666;322.887571917;68.44199446479999;[5.534243001113464, 5.8984398402958798, 5.3204973069785266, 5.8224732263196515];[5.534243001113464, 5.8984398402958798, 5.3204973069785266, 5.8224732263196515];16631321.9265;15443367.8712;29501184.1538;2416742.76402;0.000512482291135;0.00435827093085;0.000544430791284;0.00384384153885;0.000147266190335;7.04118941898e-05;0.00661582001938;0.00105991704402;405.181909461;2.7;1.7;1.9808001668;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_48_1591128;[24.217673544315961, 96.603770714116877, 26.126528166752323, 49.491496621364099];98.2808113098;482.349442191;108.764106396;[6.0544183860789902, 24.150942678529219, 2.9234296491186749, 11.00219539846368];[6.0544183860789902, 24.150942678529219, 2.9234296491186749, 11.00219539846368];36033531.7905;26143867.5026;44684695.6972;3840549.49266;0.000236536846153;0.00201156543064;0.0003215991279549999;0.00227058444651;0.000103043780308;4.43080960444e-05;0.00416313738189;0.000542211310004;568.5080365619999;2.7;1.7;2.10725551201;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_23_1591345;[40.872743307037574, 90.221536647209078, 39.184263847392387, 47.587176291152517];109.305805206;397.509816467;122.658209851;[8.8205025456458976, 22.555384161802269, 9.7960659618480967, 8.4091532202259351];[8.8205025456458976, 22.555384161802269, 9.7960659618480967, 8.4091532202259351];39963818.8248;29076647.318;37389867.6055;4331161.64164;0.000213274362063;0.00181373574962;0.000289161432481;0.00204156477443;0.000130676321389;3.92890983675e-05;0.00369155817371;0.0004826096425719999;613.665984261;2.7;1.7;2.24807632684;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
